ID,Name,Category,Price
6036,Item_6036,Books,284.53
6037,Item_6037,Electronics,190.29
6038,Item_6038,Books,498.63
6039,Item_6039,Toys,475.23
6040,Item_6040,Books,368.12
6041,Item_6041,Clothing,314.94
6042,Item_6042,Clothing,436.35
6043,Item_6043,Home,377.23
6044,Item_6044,Clothing,498.82
6045,Item_6045,Home,86.75
6046,Item_6046,Toys,118.33
6047,Item_6047,Clothing,115.77
6048,Item_6048,Toys,189.08
6049,Item_6049,Books,146.27
6050,Item_6050,Electronics,136.52
6051,Item_6051,Books,22.42
6052,Item_6052,Books,456.67
6053,Item_6053,Clothing,339.09
6054,Item_6054,Toys,386.44
6055,Item_6055,Home,68.28
6056,Item_6056,Electronics,10.9
6057,Item_6057,Books,401.92
6058,Item_6058,Books,358.34
6059,Item_6059,Clothing,305.59
6060,Item_6060,Toys,62.24
6061,Item_6061,Electronics,174.62
6062,Item_6062,Toys,382.85
6063,Item_6063,Clothing,276.25
6064,Item_6064,Toys,425.88
6065,Item_6065,Home,226.42
6066,Item_6066,Home,397.39
6067,Item_6067,Electronics,303.72
6068,Item_6068,Toys,377.68
6069,Item_6069,Home,480.13
6070,Item_6070,Books,75.76
6071,Item_6071,Electronics,60.59
6072,Item_6072,Books,187.7
6073,Item_6073,Clothing,97.47
6074,Item_6074,Electronics,199.44
6075,Item_6075,Books,397.34
6076,Item_6076,Clothing,245.28
6077,Item_6077,Books,305.32
6078,Item_6078,Clothing,194.56
6079,Item_6079,Clothing,487.88
6080,Item_6080,Clothing,373.73
6081,Item_6081,Home,348.92
6082,Item_6082,Books,227.54
6083,Item_6083,Toys,274.74
6084,Item_6084,Home,434.14
6085,Item_6085,Home,232.24
6086,Item_6086,Home,192.17
6087,Item_6087,Toys,34.72
6088,Item_6088,Toys,222.17
6089,Item_6089,Toys,194.25
6090,Item_6090,Clothing,215.31
6091,Item_6091,Electronics,477.37
6092,Item_6092,Home,328.98
6093,Item_6093,Toys,315.73
6094,Item_6094,Electronics,22.87
6095,Item_6095,Books,361.73
6096,Item_6096,Clothing,258.45
6097,Item_6097,Home,326.18
6098,Item_6098,Electronics,349.55
6099,Item_6099,Books,150.67
6100,Item_6100,Home,459.93
6101,Item_6101,Home,212.62
6102,Item_6102,Electronics,31.67
6103,Item_6103,Books,406.32
6104,Item_6104,Books,407.27
6105,Item_6105,Toys,275.97
6106,Item_6106,Toys,117.22
6107,Item_6107,Electronics,338.96
6108,Item_6108,Electronics,427.32
6109,Item_6109,Clothing,206.37
6110,Item_6110,Electronics,142.77
6111,Item_6111,Books,142.79
6112,Item_6112,Toys,223.46
6113,Item_6113,Home,287.4
6114,Item_6114,Home,423.5
6115,Item_6115,Home,394.1
6116,Item_6116,Toys,114.88
6117,Item_6117,Electronics,149.25
6118,Item_6118,Home,202.55
6119,Item_6119,Books,149.85
6120,Item_6120,Books,88.41
6121,Item_6121,Home,398.43
6122,Item_6122,Home,471.57
6123,Item_6123,Electronics,451.74
6124,Item_6124,Electronics,417.43
6125,Item_6125,Electronics,479.23
6126,Item_6126,Home,478.98
6127,Item_6127,Clothing,417.56
6128,Item_6128,Home,92.72
6129,Item_6129,Books,112.24
6130,Item_6130,Toys,205.58
6131,Item_6131,Toys,195.97
6132,Item_6132,Toys,339.74
6133,Item_6133,Clothing,248.09
6134,Item_6134,Toys,491.2
6135,Item_6135,Books,267.74
6136,Item_6136,Toys,252.56
6137,Item_6137,Toys,49.25
6138,Item_6138,Toys,241.97
6139,Item_6139,Books,212.18
6140,Item_6140,Clothing,239.83
6141,Item_6141,Books,9.35
6142,Item_6142,Clothing,489.91
6143,Item_6143,Clothing,86.11
6144,Item_6144,Books,326.99
6145,Item_6145,Toys,264.07
6146,Item_6146,Home,220.75
6147,Item_6147,Books,211.27
6148,Item_6148,Books,172.33
6149,Item_6149,Clothing,478.54
6150,Item_6150,Books,54.59
6151,Item_6151,Books,205.41
6152,Item_6152,Electronics,78.76
6153,Item_6153,Toys,70.27
6154,Item_6154,Toys,406.23
6155,Item_6155,Home,61.04
6156,Item_6156,Toys,344.02
6157,Item_6157,Toys,266.42
6158,Item_6158,Clothing,158.23
6159,Item_6159,Toys,156.33
6160,Item_6160,Home,23.68
6161,Item_6161,Home,412.79
6162,Item_6162,Books,131.65
6163,Item_6163,Toys,240.33
6164,Item_6164,Books,202.83
6165,Item_6165,Home,407.89
6166,Item_6166,Home,64.93
6167,Item_6167,Toys,393.72
6168,Item_6168,Toys,216.28
6169,Item_6169,Toys,97.78
6170,Item_6170,Clothing,97.19
6171,Item_6171,Electronics,472.48
6172,Item_6172,Toys,317.5
6173,Item_6173,Electronics,179.62
6174,Item_6174,Clothing,335.34
6175,Item_6175,Books,286.5
6176,Item_6176,Clothing,366.41
6177,Item_6177,Toys,30.32
6178,Item_6178,Toys,348.67
6179,Item_6179,Books,78.19
6180,Item_6180,Books,161.42
6181,Item_6181,Home,47.01
6182,Item_6182,Toys,63.18
6183,Item_6183,Electronics,237.78
6184,Item_6184,Clothing,235.65
6185,Item_6185,Toys,63.35
6186,Item_6186,Home,226.38
6187,Item_6187,Electronics,16.84
6188,Item_6188,Home,482.93
6189,Item_6189,Electronics,164.99
6190,Item_6190,Clothing,288.0
6191,Item_6191,Home,66.93
6192,Item_6192,Toys,7.97
6193,Item_6193,Electronics,428.02
6194,Item_6194,Home,27.32
6195,Item_6195,Electronics,112.78
6196,Item_6196,Electronics,430.92
6197,Item_6197,Clothing,151.37
6198,Item_6198,Electronics,71.35
6199,Item_6199,Home,318.83
6200,Item_6200,Electronics,87.79
6201,Item_6201,Toys,419.55
6202,Item_6202,Home,256.67
6203,Item_6203,Clothing,93.68
6204,Item_6204,Electronics,62.39
6205,Item_6205,Electronics,84.0
6206,Item_6206,Electronics,161.8
6207,Item_6207,Clothing,96.12
6208,Item_6208,Books,158.42
6209,Item_6209,Electronics,239.3
6210,Item_6210,Toys,206.16
6211,Item_6211,Toys,258.25
6212,Item_6212,Books,105.73
6213,Item_6213,Electronics,39.15
6214,Item_6214,Clothing,467.34
6215,Item_6215,Clothing,362.11
6216,Item_6216,Toys,36.76
6217,Item_6217,Clothing,170.5
6218,Item_6218,Clothing,247.71
6219,Item_6219,Toys,434.6
6220,Item_6220,Clothing,447.07
6221,Item_6221,Home,253.84
6222,Item_6222,Books,24.07
6223,Item_6223,Toys,325.54
6224,Item_6224,Home,227.57
6225,Item_6225,Electronics,147.44
6226,Item_6226,Books,440.28
6227,Item_6227,Electronics,109.35
6228,Item_6228,Electronics,395.22
6229,Item_6229,Electronics,69.4
6230,Item_6230,Home,322.86
6231,Item_6231,Home,484.15
6232,Item_6232,Home,90.11
6233,Item_6233,Electronics,254.62
6234,Item_6234,Home,328.31
6235,Item_6235,Books,213.92
6236,Item_6236,Clothing,436.0
6237,Item_6237,Toys,390.43
6238,Item_6238,Electronics,117.7
6239,Item_6239,Books,484.85
6240,Item_6240,Clothing,481.77
6241,Item_6241,Toys,334.25
6242,Item_6242,Toys,133.85
6243,Item_6243,Electronics,233.48
6244,Item_6244,Clothing,406.42
6245,Item_6245,Clothing,400.05
6246,Item_6246,Home,45.74
6247,Item_6247,Electronics,360.3
6248,Item_6248,Electronics,258.49
6249,Item_6249,Toys,440.04
6250,Item_6250,Clothing,390.31
6251,Item_6251,Toys,202.49
6252,Item_6252,Toys,434.2
6253,Item_6253,Electronics,471.96
6254,Item_6254,Clothing,349.26
6255,Item_6255,Toys,171.11
6256,Item_6256,Toys,89.94
6257,Item_6257,Toys,195.74
6258,Item_6258,Books,420.85
6259,Item_6259,Electronics,360.4
6260,Item_6260,Home,407.36
6261,Item_6261,Books,426.99
6262,Item_6262,Electronics,161.1
6263,Item_6263,Toys,125.83
6264,Item_6264,Books,138.79
6265,Item_6265,Clothing,369.61
6266,Item_6266,Electronics,45.06
6267,Item_6267,Books,140.35
6268,Item_6268,Clothing,309.9
6269,Item_6269,Books,5.7
6270,Item_6270,Books,438.59
6271,Item_6271,Electronics,488.21
6272,Item_6272,Toys,367.17
6273,Item_6273,Home,290.47
6274,Item_6274,Books,222.68
6275,Item_6275,Clothing,344.58
6276,Item_6276,Toys,262.77
6277,Item_6277,Toys,250.06
6278,Item_6278,Electronics,293.42
6279,Item_6279,Toys,494.75
6280,Item_6280,Books,239.84
6281,Item_6281,Clothing,262.6
6282,Item_6282,Clothing,106.3
6283,Item_6283,Books,370.22
6284,Item_6284,Home,324.18
6285,Item_6285,Electronics,150.95
6286,Item_6286,Books,397.4
6287,Item_6287,Electronics,89.42
6288,Item_6288,Books,20.19
6289,Item_6289,Home,143.75
6290,Item_6290,Home,143.43
6291,Item_6291,Toys,463.96
6292,Item_6292,Books,277.87
6293,Item_6293,Home,360.08
6294,Item_6294,Clothing,130.11
6295,Item_6295,Clothing,475.32
6296,Item_6296,Electronics,48.74
6297,Item_6297,Electronics,84.42
6298,Item_6298,Toys,278.1
6299,Item_6299,Home,301.24
6300,Item_6300,Home,449.63
6301,Item_6301,Toys,186.36
6302,Item_6302,Electronics,320.6
6303,Item_6303,Clothing,60.36
6304,Item_6304,Books,237.93
6305,Item_6305,Electronics,52.31
6306,Item_6306,Clothing,357.24
6307,Item_6307,Clothing,465.7
6308,Item_6308,Books,499.94
6309,Item_6309,Electronics,111.04
6310,Item_6310,Clothing,471.23
6311,Item_6311,Electronics,70.11
6312,Item_6312,Electronics,11.48
6313,Item_6313,Toys,151.14
6314,Item_6314,Electronics,67.16
6315,Item_6315,Books,464.8
6316,Item_6316,Toys,211.13
6317,Item_6317,Home,10.51
6318,Item_6318,Home,431.57
6319,Item_6319,Electronics,170.22
6320,Item_6320,Electronics,89.59
6321,Item_6321,Electronics,273.66
6322,Item_6322,Home,375.77
6323,Item_6323,Toys,418.61
6324,Item_6324,Clothing,199.04
6325,Item_6325,Electronics,112.23
6326,Item_6326,Electronics,364.59
6327,Item_6327,Electronics,123.14
6328,Item_6328,Books,206.92
6329,Item_6329,Electronics,238.92
6330,Item_6330,Home,297.08
6331,Item_6331,Electronics,309.04
6332,Item_6332,Electronics,195.59
6333,Item_6333,Books,131.96
6334,Item_6334,Home,393.7
6335,Item_6335,Electronics,73.21
6336,Item_6336,Electronics,360.34
6337,Item_6337,Books,298.75
6338,Item_6338,Clothing,85.38
6339,Item_6339,Clothing,149.67
6340,Item_6340,Toys,195.02
6341,Item_6341,Books,128.77
6342,Item_6342,Books,451.3
6343,Item_6343,Books,478.67
6344,Item_6344,Toys,284.34
6345,Item_6345,Toys,33.66
6346,Item_6346,Toys,6.84
6347,Item_6347,Books,401.28
6348,Item_6348,Toys,216.48
6349,Item_6349,Clothing,422.76
6350,Item_6350,Electronics,396.84
6351,Item_6351,Home,256.57
6352,Item_6352,Toys,39.23
6353,Item_6353,Books,154.96
6354,Item_6354,Books,310.94
6355,Item_6355,Books,198.73
6356,Item_6356,Home,130.82
6357,Item_6357,Electronics,402.98
6358,Item_6358,Clothing,169.0
6359,Item_6359,Home,269.66
6360,Item_6360,Toys,359.35
6361,Item_6361,Clothing,185.83
6362,Item_6362,Home,441.84
6363,Item_6363,Books,63.6
6364,Item_6364,Electronics,488.17
6365,Item_6365,Toys,135.02
6366,Item_6366,Electronics,442.21
6367,Item_6367,Books,99.41
6368,Item_6368,Toys,397.25
6369,Item_6369,Toys,369.27
6370,Item_6370,Electronics,442.02
6371,Item_6371,Clothing,475.78
6372,Item_6372,Home,69.21
6373,Item_6373,Electronics,366.55
6374,Item_6374,Books,457.7
6375,Item_6375,Home,404.27
6376,Item_6376,Clothing,368.87
6377,Item_6377,Home,208.28
6378,Item_6378,Toys,302.87
6379,Item_6379,Toys,268.52
6380,Item_6380,Clothing,86.25
6381,Item_6381,Clothing,434.46
6382,Item_6382,Electronics,463.44
6383,Item_6383,Home,438.51
6384,Item_6384,Books,479.33
6385,Item_6385,Books,44.64
6386,Item_6386,Books,233.23
6387,Item_6387,Clothing,338.97
6388,Item_6388,Electronics,117.9
6389,Item_6389,Clothing,62.18
6390,Item_6390,Clothing,130.08
6391,Item_6391,Electronics,443.99
6392,Item_6392,Home,179.9
6393,Item_6393,Books,437.56
6394,Item_6394,Electronics,446.91
6395,Item_6395,Electronics,413.21
6396,Item_6396,Books,418.96
6397,Item_6397,Toys,307.88
6398,Item_6398,Clothing,483.65
6399,Item_6399,Electronics,263.0
6400,Item_6400,Electronics,349.24
6401,Item_6401,Books,64.1
6402,Item_6402,Electronics,232.89
6403,Item_6403,Clothing,337.09
6404,Item_6404,Home,151.48
6405,Item_6405,Books,178.3
6406,Item_6406,Toys,455.55
6407,Item_6407,Toys,240.92
6408,Item_6408,Books,272.85
6409,Item_6409,Home,167.63
6410,Item_6410,Toys,482.78
6411,Item_6411,Toys,67.68
6412,Item_6412,Toys,35.7
6413,Item_6413,Toys,64.11
6414,Item_6414,Clothing,489.64
6415,Item_6415,Electronics,67.35
6416,Item_6416,Books,182.51
6417,Item_6417,Home,67.72
6418,Item_6418,Clothing,164.09
6419,Item_6419,Electronics,432.03
6420,Item_6420,Books,188.59
6421,Item_6421,Clothing,437.99
6422,Item_6422,Books,150.13
6423,Item_6423,Books,349.36
6424,Item_6424,Toys,305.1
6425,Item_6425,Clothing,107.81
6426,Item_6426,Clothing,207.63
6427,Item_6427,Electronics,259.53
6428,Item_6428,Home,117.81
6429,Item_6429,Toys,171.22
6430,Item_6430,Clothing,326.61
6431,Item_6431,Clothing,305.66
6432,Item_6432,Electronics,87.61
6433,Item_6433,Electronics,131.46
6434,Item_6434,Clothing,373.23
6435,Item_6435,Books,404.86
6436,Item_6436,Home,283.24
6437,Item_6437,Books,276.3
6438,Item_6438,Toys,120.92
6439,Item_6439,Toys,65.61
6440,Item_6440,Clothing,199.29
6441,Item_6441,Books,318.31
6442,Item_6442,Electronics,75.55
6443,Item_6443,Electronics,198.84
6444,Item_6444,Home,8.01
6445,Item_6445,Clothing,459.29
6446,Item_6446,Books,414.38
6447,Item_6447,Clothing,79.77
6448,Item_6448,Home,279.8
6449,Item_6449,Toys,132.37
6450,Item_6450,Home,402.78
6451,Item_6451,Books,36.88
6452,Item_6452,Clothing,432.32
6453,Item_6453,Books,130.65
6454,Item_6454,Toys,460.39
6455,Item_6455,Home,34.82
6456,Item_6456,Home,71.48
6457,Item_6457,Electronics,35.7
6458,Item_6458,Clothing,298.1
6459,Item_6459,Toys,62.03
6460,Item_6460,Toys,246.22
6461,Item_6461,Clothing,449.06
6462,Item_6462,Toys,361.18
6463,Item_6463,Electronics,37.16
6464,Item_6464,Books,420.88
6465,Item_6465,Home,287.64
6466,Item_6466,Electronics,293.48
6467,Item_6467,Books,459.52
6468,Item_6468,Home,494.15
6469,Item_6469,Home,327.99
6470,Item_6470,Home,492.69
6471,Item_6471,Electronics,130.65
6472,Item_6472,Home,88.76
6473,Item_6473,Home,87.68
6474,Item_6474,Home,327.83
6475,Item_6475,Toys,178.62
6476,Item_6476,Electronics,435.47
6477,Item_6477,Clothing,168.08
6478,Item_6478,Books,498.05
6479,Item_6479,Electronics,234.95
6480,Item_6480,Home,322.62
6481,Item_6481,Books,320.28
6482,Item_6482,Home,163.25
6483,Item_6483,Electronics,361.73
6484,Item_6484,Clothing,303.01
6485,Item_6485,Electronics,127.8
6486,Item_6486,Home,331.19
6487,Item_6487,Books,21.05
6488,Item_6488,Electronics,259.8
6489,Item_6489,Home,177.54
6490,Item_6490,Clothing,313.67
6491,Item_6491,Electronics,33.52
6492,Item_6492,Toys,162.89
6493,Item_6493,Toys,341.71
6494,Item_6494,Electronics,215.17
6495,Item_6495,Home,135.16
6496,Item_6496,Toys,301.95
6497,Item_6497,Home,294.87
6498,Item_6498,Electronics,167.42
6499,Item_6499,Electronics,300.06
6500,Item_6500,Home,381.18
6501,Item_6501,Electronics,452.94
6502,Item_6502,Books,473.99
6503,Item_6503,Electronics,265.57
6504,Item_6504,Books,270.07
6505,Item_6505,Home,400.11
6506,Item_6506,Toys,314.69
6507,Item_6507,Toys,138.61
6508,Item_6508,Books,164.66
6509,Item_6509,Clothing,82.44
6510,Item_6510,Electronics,386.67
6511,Item_6511,Books,292.53
6512,Item_6512,Books,433.9
6513,Item_6513,Toys,183.9
6514,Item_6514,Home,333.16
6515,Item_6515,Home,318.78
6516,Item_6516,Clothing,30.7
6517,Item_6517,Electronics,437.22
6518,Item_6518,Home,128.79
6519,Item_6519,Books,453.65
6520,Item_6520,Clothing,477.86
6521,Item_6521,Books,398.11
6522,Item_6522,Clothing,323.35
6523,Item_6523,Books,224.55
6524,Item_6524,Books,118.36
6525,Item_6525,Electronics,246.04
6526,Item_6526,Electronics,434.1
6527,Item_6527,Electronics,223.6
6528,Item_6528,Books,460.65
6529,Item_6529,Toys,363.17
6530,Item_6530,Home,425.18
6531,Item_6531,Toys,285.47
6532,Item_6532,Books,418.0
6533,Item_6533,Clothing,159.3
6534,Item_6534,Books,452.69
6535,Item_6535,Books,33.22
6536,Item_6536,Clothing,497.71
6537,Item_6537,Electronics,65.68
6538,Item_6538,Books,307.8
6539,Item_6539,Toys,57.63
6540,Item_6540,Home,340.45
6541,Item_6541,Books,171.38
6542,Item_6542,Home,339.53
6543,Item_6543,Home,253.94
6544,Item_6544,Clothing,480.43
6545,Item_6545,Electronics,223.02
6546,Item_6546,Electronics,162.98
6547,Item_6547,Electronics,45.45
6548,Item_6548,Clothing,132.32
6549,Item_6549,Books,99.9
6550,Item_6550,Toys,171.34
6551,Item_6551,Books,348.14
6552,Item_6552,Clothing,127.93
6553,Item_6553,Home,120.91
6554,Item_6554,Electronics,96.4
6555,Item_6555,Toys,474.14
6556,Item_6556,Electronics,470.49
6557,Item_6557,Clothing,495.0
6558,Item_6558,Electronics,295.65
6559,Item_6559,Home,333.06
6560,Item_6560,Home,165.01
6561,Item_6561,Toys,158.89
6562,Item_6562,Home,81.52
6563,Item_6563,Books,499.43
6564,Item_6564,Clothing,408.2
6565,Item_6565,Toys,271.57
6566,Item_6566,Home,403.8
6567,Item_6567,Electronics,245.29
6568,Item_6568,Electronics,197.82
6569,Item_6569,Toys,69.0
6570,Item_6570,Books,108.14
6571,Item_6571,Toys,439.47
6572,Item_6572,Toys,450.76
6573,Item_6573,Electronics,433.5
6574,Item_6574,Electronics,65.82
6575,Item_6575,Clothing,8.06
6576,Item_6576,Home,130.19
6577,Item_6577,Clothing,222.85
6578,Item_6578,Books,61.97
6579,Item_6579,Books,297.67
6580,Item_6580,Electronics,256.69
6581,Item_6581,Electronics,35.51
6582,Item_6582,Home,392.19
6583,Item_6583,Clothing,384.61
6584,Item_6584,Clothing,208.71
6585,Item_6585,Home,394.31
6586,Item_6586,Electronics,130.69
6587,Item_6587,Electronics,173.23
6588,Item_6588,Home,390.58
6589,Item_6589,Books,112.35
6590,Item_6590,Home,449.19
6591,Item_6591,Toys,40.95
6592,Item_6592,Home,144.96
6593,Item_6593,Toys,327.34
6594,Item_6594,Toys,468.34
6595,Item_6595,Toys,302.82
6596,Item_6596,Home,430.08
6597,Item_6597,Home,439.38
6598,Item_6598,Toys,210.93
6599,Item_6599,Books,187.83
6600,Item_6600,Books,194.75
6601,Item_6601,Clothing,14.04
6602,Item_6602,Books,258.58
6603,Item_6603,Clothing,421.9
6604,Item_6604,Clothing,53.01
6605,Item_6605,Books,31.92
6606,Item_6606,Clothing,254.12
6607,Item_6607,Toys,392.91
6608,Item_6608,Books,448.3
6609,Item_6609,Books,324.79
6610,Item_6610,Electronics,72.27
6611,Item_6611,Electronics,185.96
6612,Item_6612,Toys,194.45
6613,Item_6613,Clothing,317.97
6614,Item_6614,Toys,90.62
6615,Item_6615,Books,228.4
6616,Item_6616,Clothing,286.53
6617,Item_6617,Home,32.92
6618,Item_6618,Electronics,205.64
6619,Item_6619,Clothing,11.32
6620,Item_6620,Home,141.41
6621,Item_6621,Home,49.05
6622,Item_6622,Electronics,212.15
6623,Item_6623,Toys,22.98
6624,Item_6624,Books,157.15
6625,Item_6625,Toys,196.44
6626,Item_6626,Books,497.67
6627,Item_6627,Electronics,335.06
6628,Item_6628,Home,145.98
6629,Item_6629,Toys,133.45
6630,Item_6630,Clothing,408.71
6631,Item_6631,Clothing,168.72
6632,Item_6632,Books,443.17
6633,Item_6633,Electronics,175.36
6634,Item_6634,Electronics,152.38
6635,Item_6635,Books,344.07
6636,Item_6636,Books,346.44
6637,Item_6637,Home,435.6
6638,Item_6638,Home,352.47
6639,Item_6639,Electronics,406.04
6640,Item_6640,Clothing,254.69
6641,Item_6641,Home,236.98
6642,Item_6642,Home,27.59
6643,Item_6643,Toys,486.77
6644,Item_6644,Books,254.76
6645,Item_6645,Books,23.74
6646,Item_6646,Books,210.43
6647,Item_6647,Home,50.57
6648,Item_6648,Electronics,397.45
6649,Item_6649,Toys,5.37
6650,Item_6650,Clothing,468.29
6651,Item_6651,Electronics,333.06
6652,Item_6652,Toys,90.66
6653,Item_6653,Toys,173.26
6654,Item_6654,Electronics,63.8
6655,Item_6655,Clothing,199.34
6656,Item_6656,Books,131.87
6657,Item_6657,Home,363.33
6658,Item_6658,Home,344.17
6659,Item_6659,Electronics,394.84
6660,Item_6660,Home,459.64
6661,Item_6661,Clothing,394.76
6662,Item_6662,Electronics,151.61
6663,Item_6663,Electronics,197.9
6664,Item_6664,Electronics,130.13
6665,Item_6665,Clothing,186.18
6666,Item_6666,Home,252.21
6667,Item_6667,Home,254.24
6668,Item_6668,Toys,33.35
6669,Item_6669,Clothing,222.51
6670,Item_6670,Clothing,480.5
6671,Item_6671,Electronics,69.34
6672,Item_6672,Home,338.97
6673,Item_6673,Home,81.48
6674,Item_6674,Home,8.16
6675,Item_6675,Toys,350.87
6676,Item_6676,Toys,348.31
6677,Item_6677,Books,339.48
6678,Item_6678,Books,284.13
6679,Item_6679,Toys,392.74
6680,Item_6680,Clothing,274.5
6681,Item_6681,Home,43.42
6682,Item_6682,Toys,175.23
6683,Item_6683,Electronics,267.71
6684,Item_6684,Toys,377.38
6685,Item_6685,Books,101.69
6686,Item_6686,Home,186.46
6687,Item_6687,Toys,371.05
6688,Item_6688,Toys,496.03
6689,Item_6689,Clothing,182.68
6690,Item_6690,Clothing,193.03
6691,Item_6691,Clothing,141.01
6692,Item_6692,Electronics,199.31
6693,Item_6693,Toys,452.91
6694,Item_6694,Clothing,387.2
6695,Item_6695,Books,103.63
6696,Item_6696,Clothing,347.48
6697,Item_6697,Books,446.33
6698,Item_6698,Home,370.08
6699,Item_6699,Clothing,236.41
6700,Item_6700,Books,363.95
6701,Item_6701,Electronics,89.12
6702,Item_6702,Electronics,106.77
6703,Item_6703,Books,97.12
6704,Item_6704,Books,383.22
6705,Item_6705,Electronics,244.38
6706,Item_6706,Home,181.63
6707,Item_6707,Home,33.18
6708,Item_6708,Books,362.03
6709,Item_6709,Clothing,470.5
6710,Item_6710,Home,367.69
6711,Item_6711,Home,25.99
6712,Item_6712,Home,364.8
6713,Item_6713,Toys,425.97
6714,Item_6714,Books,123.13
6715,Item_6715,Clothing,140.83
6716,Item_6716,Toys,14.84
6717,Item_6717,Electronics,189.67
6718,Item_6718,Home,427.43
6719,Item_6719,Clothing,135.54
6720,Item_6720,Books,91.76
6721,Item_6721,Clothing,207.56
6722,Item_6722,Electronics,332.5
6723,Item_6723,Toys,313.33
6724,Item_6724,Toys,31.63
6725,Item_6725,Clothing,280.6
6726,Item_6726,Toys,89.56
6727,Item_6727,Toys,137.46
6728,Item_6728,Electronics,229.29
6729,Item_6729,Electronics,289.91
6730,Item_6730,Home,202.73
6731,Item_6731,Home,367.89
6732,Item_6732,Electronics,174.76
6733,Item_6733,Books,438.12
6734,Item_6734,Home,43.26
6735,Item_6735,Clothing,367.1
6736,Item_6736,Electronics,434.52
6737,Item_6737,Toys,266.68
6738,Item_6738,Home,329.63
6739,Item_6739,Clothing,408.81
6740,Item_6740,Toys,150.94
6741,Item_6741,Electronics,116.34
6742,Item_6742,Home,268.02
6743,Item_6743,Clothing,251.9
6744,Item_6744,Books,25.09
6745,Item_6745,Toys,360.74
6746,Item_6746,Books,408.65
6747,Item_6747,Clothing,193.04
6748,Item_6748,Electronics,128.04
6749,Item_6749,Electronics,193.48
6750,Item_6750,Home,354.75
6751,Item_6751,Clothing,64.45
6752,Item_6752,Books,71.58
6753,Item_6753,Electronics,222.23
6754,Item_6754,Clothing,301.75
6755,Item_6755,Toys,293.24
6756,Item_6756,Electronics,320.52
6757,Item_6757,Toys,273.49
6758,Item_6758,Books,261.56
